watershed_feature_id,map
8931763,519.96200528
10303248,552.46546547
9185140,515.32066116
7608959,555.52747253
7608958,543.0
7939488,470.92774632
10528698,522.09322034
7608985,486.71428571
7608952,466.48148148
7608943,509.51785714
8928019,545.5
8931402,567.66846955
7608938,540.0952381
9174486,487.25
9170188,489.57316203
10245562,536.62750716
8928411,681.40243902
8929290,693.1954023
7594687,709.33333333
7594688,710.4
9185622,730.56666667
8902498,719.81538462
9185228,732.61538462
8902482,710.26190476
8925392,751.60330579
8930127,465.87220447
8928586,532.08560311
8926326,510.53883495
9185553,630.78130841
8927276,505.02211838
8925704,492.71712159
8930755,481.43122677
8929508,547.37060302
8930252,551.76428571
8926671,533.85714286
8927551,550.81188119
8927926,577.56676558
8931510,624.52455357
8926174,621.99701715
8927102,725.33471933
8930909,638.7027027
8932642,628.29755179
8925912,526.17401669
8927708,588.78278689
8923912,526.45977011
8931955,552.75830816
8924965,546.15882353
9185852,583.52865065
8924805,587.5
8926750,561.45333333
8929913,550.57664234
8931845,595.3255814
8926778,562.0
8924584,567.52507837
8931633,607.24855044
8924076,611.05653266
8926516,700.06429598
8928766,681.79886148
8928277,752.14503817
8926873,737.8745098
8931139,745.05522682
8932272,495.54310345
8925268,576.98170732
8925950,559.79833547
8924067,619.79084967
8929138,609.40174129
9185507,534.61368653
8929737,532.15264798
8925901,577.77556818
8929168,613.09904153
8928207,642.66666667
8926069,552.62546816
8926800,751.3313253
8928673,584.5
8925166,589.20710059
8923661,630.73248408
8926668,661.21328671
8927147,570.31265509
9185258,665.2477327
9185317,590.85083082
9184994,703.38742394
8925258,619.61565836
9185451,711.12429379
9185151,629.86627335
8931906,550.10088272
8928666,666.63118581
8924474,623.33369565
8927055,658.22526502
8926974,684.39919355
8928509,488.2295082
8923574,543.43277311
8932182,619.8
9170173,724.61480787
8924787,577.85755814
8928187,474.49683258
8924287,457.40458015
8901960,547.89301634
7595372,553.92857143
8929261,497.97009967
8929143,509.8
7594918,539.33333333
9185355,515.85929648
8931992,631.40909091
9185481,515.49567723
8929893,507.05343511
7595371,545.13709677
8930100,629.93403694
7599872,512.93478261
8929565,513.09090909
8924770,615.5049505
8930194,
8931027,460.96946565
8928644,638.98342541
8924354,484.40226757
8931874,499.09090909
8930823,516.17916667
8930008,460.1576087
8928777,468.66767068
7594698,509.66666667
8923840,490.21052632
7595373,552.66666667
8901964,579.53374778
8930385,507.0
9185727,532.15710723
8927213,549.86144928
9185792,534.76659039
8901965,541.43589744
7594917,538.5
9185725,623.58940397
8901871,508.91780822
8927382,602.47222222
9291048,515.10526316
9185169,534.94153226
7599871,512.7
8927788,562.57863501
8928499,595.50314465
8926117,641.1097561
8928580,555.49763033
8927444,613.25454545
8929816,563.04144144
8925926,898.14759036
8932741,834.44723183
8926232,878.37831439
8930556,881.4
8925544,772.68965517
7598193,927.0
8902562,935.3255814
9185382,888.74926254
8931125,901.9746022
8902569,932.84677419
8926918,931.27118644
8929774,891.4295302
8931058,976.31979994
8932756,829.49690572
8927456,791.82795031
8929519,820.30388693
8932243,864.45248869
8931559,790.76733781
8924256,792.59385666
8924322,791.64615385
8929046,812.45797414
8928100,920.25521208
8928063,821.29249012
8929762,871.78683386
8925285,939.37931034
8924367,945.70992366
8930006,885.86506936
8930739,922.3075
8931821,920.60119048
8926196,887.48136646
8932855,907.0766129
8931341,924.22240803
8928275,911.68103448
8930980,909.57621951
8932823,910.08695652
8927590,917.43266476
8931943,908.08695652
8927039,936.14285714
8923930,849.60286137
8928998,911.12359551
8931899,915.97196262
8930103,923.86005831
8931827,911.15151515
8927987,896.87147335
8931986,803.42085521
8901180,752.51123596
8928388,818.80380952
7608940,
8928126,754.74845592
8929934,770.85065227
8931949,866.83661049
8931085,896.34615385
8929222,780.6
8926891,882.42857143
8923989,
8923922,899.08333333
8927726,998.28333333
8902611,821.79431183
8926185,944.44626536
8902627,1311.4379085
8926019,1096.0248963
8928149,1274.8643216
8924958,1244.4909091
8932653,773.26666667
8928565,1054.476565
8928410,1274.3988735
9170243,1074.2511881
8930879,1232.769688
9185531,1178.5639188
8923768,1129.9075044
9185786,1121.9196429
8925778,1235.8878049
8930439,1235.1819961
8923796,1266.388521
8927749,1291.3348837
8926169,1292.6717557
8924905,1321.5698113
8926811,983.47701794
8928067,1024.2723577
9185666,1110.7032864
8928949,1314.0898396
8924696,957.9496587
8927240,1316.7695035
8926909,1279.8178571
8928402,1214.0
9185829,1321.0213675
8927509,776.62909836
9170166,1210.0852713
8926757,1317.8428571
9170259,1321.7473684
8926106,939.09942197
8930180,1029.8365879
8929802,912.47812818
8925455,895.15932914
8925020,799.95581897
8925171,809.86970684
8930098,932.90875576
8924970,882.28782609
8928131,934.03773585
8926111,860.43124491
9170260,950.8225957
8925668,905.75090689
9185370,1069.6128668
8927515,928.67213115
9184995,926.07909605
8924196,906.47222222
8932771,896.18518519
7599879,947.5
8928259,859.61425061
8929551,874.82857143
8928405,919.4271012
8926090,943.18108652
8924829,926.75711575
8924383,1302.6966667
8928712,878.75703565
8924296,963.21854305
8932096,930.15158924
8931530,998.56
8926647,793.67188343
8927473,840.66785017
8925466,1008.0428571
8929152,1014.6298755
8927090,1185.9321429
9177329,1315.9375
8928115,1081.4873081
7594913,1315.2142857
8928461,1251.1586902
8926370,1260.6990881
8930374,1308.0392857
9184962,1322.7596154
8932683,1321.6224066
8928175,1322.2803279
8932509,1321.0776699
8928869,862.71036205
8930999,1280.0157368
8927313,1316.0
8929766,776.25333333
8929950,839.22715405
8929980,837.17741935
8931736,945.24451411
8926522,933.64836692
8925363,979.78823529
8925201,913.29856115
8928579,897.32432432
8926890,1080.0969582
8931901,928.23529412
8932356,919.64628821
8930630,901.52012384
8927131,886.61577061
8902501,863.75175316
8929002,851.27419355
8925783,930.23979592
8924455,931.26217765
8931498,905.34739583
8902601,940.62678375
7595576,848.71171171
7598192,928.0
9185547,450.80334317
9185149,450.91935484
9185846,448.99431818
8988653,451.16530612
7595567,450.23404255
8928310,449.32258065
9947476,450.4266055
9947816,450.13665595
7595566,450.20909091
8989072,451.06973294
9322089,451.87619048
9322059,451.08616188
8930551,440.1510658
8926330,429.14355231
8932062,403.59090909
8926306,388.76470588
8932288,379.81730769
8932810,423.21845319
8930209,453.72769953
8923929,449.48091603
8932362,453.624
8927231,467.11009174
8927681,469.33243968
8924260,461.02380952
8924290,392.24173318
8930428,402.52156863
8930221,476.25771605
8925081,458.10526316
8927302,433.26540284
8930307,393.83870968
8932197,377.09333333
8930263,374.81196581
8925078,381.44
8927689,386.35661765
8927392,385.84745763
8928382,445.22818792
8930802,398.89602054
8927896,434.6206278
8923852,432.90361446
8923774,440.1618123
8929871,435.26369863
8925860,436.56462585
8923807,448.95131846
8926184,457.36473947
8925155,422.43478261
8930714,373.06837607
8926153,372.38888889
8864772,478.39108495
9185718,474.23400366
8927610,471.36385542
8926664,464.5025
8923803,470.48088531
8927634,470.05795768
9185874,482.72597403
8928805,473.3364486
8932128,480.69849246
8927565,483.0887574
8932835,483.16503497
9185408,480.01538462
8924398,480.26943005
8926591,485.44957983
8931204,465.04071247
8924547,461.29166667
8924332,461.0
8929270,415.2
9185090,469.06331471
8926727,468.17490494
8930504,467.83535529
8929396,470.96750903
9185479,482.33333333
8930291,472.2611465
8925491,470.60581583
8927573,475.20538721
8929876,470.27688787
8931334,467.11757426
8693323,470.8125
8924511,472.46666667
8926237,471.0
8928947,475.45108696
8929692,477.76779026
8930453,480.43767313
8924372,466.74017094
8928210,467.32195122
8932390,478.6171875
8926054,482.19047619
8929072,482.18157895
8931642,483.05555556
8932744,475.15853659
8924175,477.25414365
8930911,464.15448276
8925482,481.46428571
8924343,477.17605634
8928842,481.62962963
8932441,475.05063913
8932001,383.07761194
8932136,376.13207547
8927804,392.45987654
8927419,414.58
8927866,471.85895118
8928930,416.0
8925148,418.71590909
8932155,481.29695431
8931485,399.92740047
8925782,392.34319527
8926687,414.44651163
8932085,422.56179775
8927802,429.18792867
8928972,410.21180556
8925005,433.22636103
8924158,429.07435897
8928387,462.9005848
8927144,467.7771261
8930359,439.82823529
8929744,411.08092486
8931625,475.85321101
8923841,477.39393939
8925288,481.36926148
8925698,479.09404389
8929281,482.76969093
9185515,484.05816555
9184999,482.63934426
8928200,485.38613861
8927983,473.71428571
8930510,477.86206897
8928548,386.08059701
8929198,471.0755102
8926274,393.56896552
8932851,401.6994382
8924892,424.55555556
8929088,422.0
8928573,459.10084034
8927140,448.9245283
8928469,464.5
8925372,449.62727273
8931455,452.0
8928920,461.953125
8924424,468.26449275
8931147,466.91860465
8931289,472.83030303
8931479,468.33333333
8924382,470.25058005
8925127,473.01445087
8930308,460.70786517
8924725,457.90540541
8929929,453.88888889
8927047,474.25675676
8931283,416.10638298
8931120,383.22222222
8928676,392.47794118
8928122,385.13157895
8931755,409.37966538
8932081,454.75862069
8929992,454.609375
8932825,396.48591549
8926954,434.41472868
8927230,454.0
8927072,466.02145923
8928482,441.33333333
8929298,459.90131579
8929582,423.12349945
8927446,389.48605578
8925886,417.58752998
8928550,408.38095238
8927309,471.29619313
8926192,420.06553911
9185610,385.01913478
8925623,468.73529412
8924246,437.74776786
8928118,396.61538462
8928762,379.3640553
8928214,421.00735294
8925558,477.51442308
8925112,446.93654267
8931432,393.7
8926532,471.09259259
8929377,466.809375
8923572,469.38461538
8926195,469.88095238
8927906,468.33333333
8927886,469.07936508
8924600,472.44230769
8931435,464.00114548
8930628,463.17346939
8924502,468.63401507
8926225,470.2834507
8928763,467.72
8928614,473.85096154
8930629,478.87288136
8927869,471.49275362
8929771,472.38888889
8924926,466.90822785
8926783,471.51858108
8927744,466.55125523
8928737,465.10122699
8927407,468.75531915
8927965,467.08665105
8925993,465.31836735
8924223,470.25531915
8931839,469.17584369
8924181,462.66666667
8925503,461.34759358
8928767,419.25913621
8932545,468.36969697
8929171,446.74590164
8928357,439.86280057
8924571,461.65899281
8926104,453.46341463
8925169,463.12380952
8930218,468.2020202
8927196,448.52941176
9185407,472.20754717
8925965,471.66885246
8932600,469.15315315
8930841,400.06153846
8927367,457.23893805
8926931,467.12313433
8930289,464.16045845
8927794,445.67464115
8926864,424.13513514
8926749,393.74271357
8931459,418.95107034
8928203,438.92307692
9185445,448.05319149
8927186,469.6961326
8925667,373.41666667
8927104,380.46261682
8932565,434.5754717
8932553,376.88888889
8927518,389.59302326
8924555,416.73109244
8931403,436.03974895
8924173,393.93617021
8923678,418.68345324
8931825,477.97916667
8924040,428.1732852
8923967,389.61165049
8932506,397.89473684
8932208,443.82142857
9185192,384.45341615
8930156,468.9915754
8929778,407.46268657
8930155,454.19121951
8927312,475.35135135
8931202,403.4
8926951,451.6
8926526,441.92241379
8927782,395.85154976
8930505,400.25714286
8902185,463.72252448
8930168,462.94285714
8932878,473.5873494
8923897,472.01107011
9185092,462.80392157
8924309,462.078125
8925034,428.103125
8929587,452.89079563
9185053,458.77192982
8927555,443.68728909
8927834,433.67857143
9229414,462.91666667
8901327,460.46341463
8925733,435.01069519
8932601,424.0
8925340,454.04444444
8928741,445.79155436
8927170,416.03149606
8925006,461.58672377
9170275,465.17735849
8925897,464.20487805
10098212,403.59433962
10098480,429.2722323
8925747,437.62365591
7595499,463.93103448
9264998,464.4375
7594741,462.89393939
7594740,462.0
9194049,464.5
8932821,
10099385,424.11678832
10101450,426.30397727
9634083,482.59030837
9636023,498.62756757
9635089,482.12862817
9635671,493.87913669
9634448,496.7007874
9635091,501.5010395
9947884,454.60659341
9635418,495.93680885
9635598,501.83769634
9634674,500.36826568
9947714,472.25721925
9185753,443.97560976
8931705,470.90909091
8930208,473.58684654
8924693,496.06451613
8930431,456.17950636
8926172,467.67863555
8924782,451.9122807
8931726,456.90714286
8930399,477.62911612
8928393,490.45132743
8926152,491.80914513
8925559,501.375
8929853,488.27272727
8932232,474.60633117
8930542,491.61392405
8925529,414.37552156
8929513,436.23917137
8927579,494.55870445
8926041,495.74574754
8928587,481.4880803
8930095,491.46946565
8924152,502.91375465
8931688,496.3828877
8925431,496.05357143
8929887,495.27777778
8929534,503.35
8927336,498.11698113
8925175,429.9028777
8930625,459.36956522
8927673,465.45249406
9185863,443.45244216
8925879,496.19543147
8924532,393.61702128
8927021,475.69138756
8925865,480.92017738
8927007,470.79591837
8930544,474.77119785
8931870,486.19907407
8926940,499.25761124
8924691,491.27173913
8924755,501.22883295
8930775,500.84124245
8928631,501.0
8932021,415.1969697
8930946,464.11363636
8930680,486.7852194
9185703,503.15
8924721,499.48531952
8923906,493.70526316
8932832,453.70393375
8932662,496.725
8925300,467.91509434
8929444,448.31946096
8924454,502.55609756
9185323,459.03529412
8932368,486.60697674
8928300,502.01727642
8923734,465.24137931
8928588,459.2
8930974,493.74584323
8923773,479.93950178
8925246,502.73958333
8926607,498.61714286
8926499,497.6
8924990,493.18181818
8925994,448.77926078
8930415,495.50532248
8931593,468.81578947
8925271,484.72707424
9185782,448.0
8924897,453.93351064
9185754,457.99056604
9185440,455.29019608
8925945,502.09643436
8928150,486.49710983
8924081,501.0
8927069,494.39759036
8930720,498.12854442
8924550,503.8015873
8929764,500.64189189
8926193,423.58679707
8932199,477.8984127
8924186,460.35457516
9185793,453.35148515
8928394,500.65373961
8927852,443.38256313
7594728,484.45238095
8929098,487.72440945
8926027,489.50911458
8932480,487.66666667
7601863,449.44270833
8925538,488.2755102
8996099,496.3792
9337124,482.73846154
8926964,488.94475138
9157139,453.30985915
8929905,449.92332268
9947646,503.42793396
9635275,500.15037594
7926300,449.07911392
9186533,450.65853659
8983866,448.33567663
8930733,391.64347826
8995964,487.25526932
8924557,499.93093923
8925957,482.25327511
8931765,487.25
7601862,450.49193548
9121001,452.11904762
8924622,451.20253165
8984065,451.43283582
7601864,449.70512821
8901181,934.59512514
8927076,1154.4845815
8925158,1186.5066079
8927244,1091.7747525
8930287,1100.7845411
8929285,999.70975526
8928748,1127.1156773
9185871,1067.7829561
8924760,1207.844086
8930778,1151.665272
8930349,1213.9230769
8928728,1165.7751004
8930265,1168.2535211
8928256,1209.8103448
8927508,1210.7872727
8927413,904.73615635
9185652,906.85028249
8925652,911.80412371
8923597,917.81668774
8931808,947.2768595
8926558,931.12987013
8925125,1004.3905817
8930968,1073.65625
9185165,1088.9801105
8926820,1105.1230769
9185413,1128.9957627
8931692,1160.187234
8928270,1128.5941247
8924351,1177.4557292
8927603,1187.0070922
8926936,1172.375
9184990,1102.2791762
8924338,1132.6601942
8926002,925.72866894
8930694,926.85294118
8931883,918.8252551
9170218,1027.913454
8923901,1184.6065574
8929408,911.87039149
8924090,1013.2016129
8928604,1077.6403941
8927655,1140.5755396
8926615,1020.9940096
8926653,1083.75
8929705,918.74774035
8928018,974.86859396
8928887,899.3125
8926030,898.5
8926126,1050.6144578
8925254,1084.8888889
8928910,1130.8150943
8927197,931.03652174
8901217,1096.4618056
8931132,1113.4675325
8931689,1083.7118056
8927016,1057.1971831
8929537,1159.6233422
8928830,1240.3885714
9185286,1175.4675468
8925616,924.04901961
8926763,928.39423077
8931332,919.15617716
9185774,902.17167382
9185795,1043.4430993
9185032,1070.1051546
8927814,1059.4227086
8931909,1204.24
8930408,1122.6842105
8926661,1227.596129
8927687,1046.0
8928857,1091.6084507
8931664,1126.7307692
8923665,1175.2113821
8925541,1207.6863636
8924543,1219.4074074
8923733,931.28467153
8932527,948.01139601
9170211,1064.9308485
8924046,1094.6435644
8928961,1111.8206522
8931046,1171.6567506
8924051,1118.096
8930686,1131.6978923
8927578,1112.5320197
8924825,1225.5333333
8932774,924.0
8923713,1168.885947
8926024,1155.442953
